iter	Passed	Remaining
7883	99663	1466
7884	99677	1453
7885	99688	1441
7886	99702	1428
7887	99718	1415
7888	99732	1403
7889	99746	1390
7890	99760	1378
7891	99774	1365
7892	99787	1352
7893	99801	1340
7894	99816	1327
7895	99831	1314
7896	99845	1302
7897	99858	1289
7898	99873	1277
7899	99889	1264
7900	99903	1251
7901	99917	1239
7902	99930	1226
7903	99943	1213
7904	99957	1201
7905	99971	1188
7906	99986	1176
7907	100000	1163
7908	100014	1150
7909	100029	1138
7910	100045	1125
7911	100064	1112
7912	100081	1100
7913	100096	1087
7914	100110	1075
7915	100124	1062
7916	100138	1049
7917	100151	1037
7918	100165	1024
7919	100179	1011
7920	100192	999
7921	100205	986
7922	100219	973
7923	100232	961
7924	100245	948
7925	100259	936
7926	100270	923
7927	100284	910
7928	100297	898
7929	100310	885
7930	100324	872
7931	100338	860
7932	100351	847
7933	100365	834
7934	100379	822
7935	100391	809
7936	100406	796
7937	100420	784
7938	100433	771
7939	100446	759
7940	100460	746
7941	100475	733
7942	100488	721
7943	100502	708
7944	100516	695
7945	100529	683
7946	100542	670
7947	100555	657
7948	100570	645
7949	100584	632
7950	100598	619
7951	100612	607
7952	100625	594
7953	100639	582
7954	100653	569
7955	100666	556
7956	100681	544
7957	100695	531
7958	100709	518
7959	100722	506
7960	100736	493
7961	100750	480
7962	100764	468
7963	100778	455
7964	100792	442
7965	100806	430
7966	100820	417
7967	100834	404
7968	100847	392
7969	100861	379
7970	100875	367
7971	100888	354
7972	100903	341
7973	100916	329
7974	100930	316
7975	100943	303
7976	100957	291
7977	100971	278
7978	100984	265
7979	100997	253
7980	101011	240
7981	101024	227
7982	101038	215
7983	101052	202
7984	101066	189
7985	101080	177
7986	101093	164
7987	101107	151
7988	101122	139
7989	101135	126
7990	101148	113
7991	101162	101
7992	101173	88
7993	101187	75
7994	101202	63
7995	101217	50
7996	101232	37
7997	101246	25
7998	101261	12
7999	101276	0
