iter	RMSE
7104	0.0625234644
7105	0.06252345279
7106	0.06252344989
7107	0.0625228898
7108	0.06252279693
7109	0.06252279113
7110	0.0625227563
7111	0.06252222522
7112	0.06252214687
7113	0.06252192631
7114	0.06252192631
7115	0.06252176379
7116	0.06252117756
7117	0.06252082931
7118	0.06252075965
7119	0.06252071612
7120	0.06251933178
7121	0.06251821151
7122	0.06251805188
7123	0.06251804608
7124	0.06251798803
7125	0.06251783131
7126	0.0625165688
7127	0.06251540205
7128	0.0625153469
7129	0.06251484478
7130	0.06251068546
7131	0.06251067676
7132	0.06251064193
7133	0.06251063031
7134	0.06250998593
7135	0.06250948957
7136	0.06250948377
7137	0.06250939378
7138	0.06250903675
7139	0.06250894096
7140	0.06250875809
7141	0.06250874358
7142	0.06250864489
7143	0.06250703096
7144	0.06250577113
7145	0.06250477254
7146	0.06250320496
7147	0.062503144
7148	0.06250310626
7149	0.0625030482
7150	0.06250303659
7151	0.06250296111
7152	0.06249846713
7153	0.06249800262
7154	0.06249794456
7155	0.06249696907
7156	0.06249696036
7157	0.06249648713
7158	0.0624964639
7159	0.06249640584
7160	0.06249070352
7161	0.06249028251
7162	0.06248993698
7163	0.06248973373
7164	0.0624897105
7165	0.06248969598
7166	0.06248969308
7167	0.06248926915
7168	0.06247597208
7169	0.06247596337
7170	0.06247595756
7171	0.06247594304
7172	0.06247592561
7173	0.0624748307
7174	0.06247481618
7175	0.06247481328
7176	0.06247380548
7177	0.06247374449
7178	0.06247081685
7179	0.06247077619
7180	0.06247076166
7181	0.06247023014
7182	0.0624698177
7183	0.06246753761
7184	0.06246594876
7185	0.06246557696
7186	0.06246366562
7187	0.0624636511
7188	0.062463593
7189	0.0624635901
7190	0.06246350005
7191	0.06246344776
7192	0.06246243978
7193	0.06246236716
7194	0.06246231778
7195	0.06246226549
7196	0.06246186462
7197	0.06246177457
7198	0.06246168161
7199	0.0624608508
7200	0.06246084209
7201	0.0624607927
7202	0.06244897138
7203	0.06244485998
7204	0.06244352044
7205	0.06244346814
7206	0.06244218379
7207	0.06244217798
7208	0.06244211986
7209	0.06243642712
7210	0.06243637191
7211	0.06243634284
7212	0.06243633994
7213	0.0624253569
7214	0.06242530458
7215	0.0624099995
7216	0.06240999078
7217	0.06240964772
7218	0.06240913603
7219	0.0624091244
7220	0.06240793237
7221	0.06240783934
7222	0.0624077841
7223	0.06240777828
7224	0.06240694676
7225	0.06240694385
7226	0.06240689152
7227	0.0624068479
7228	0.06240576923
7229	0.06240571689
7230	0.06240567037
7231	0.06240503654
7232	0.06240385897
7233	0.06239108753
7234	0.0623910788
7235	0.06238968867
7236	0.06238967995
7237	0.06238967413
7238	0.06238945601
7239	0.06238940366
7240	0.06238932223
7241	0.06238931642
7242	0.0623889936
7243	0.06238896742
7244	0.06238896161
7245	0.06238895579
7246	0.06238872313
7247	0.06238864751
7248	0.06238814146
7249	0.06238583803
7250	0.06238583221
7251	0.06238566643
7252	0.06238524471
7253	0.06238520399
7254	0.06238485788
7255	0.06238367412
7256	0.06238365958
7257	0.06238311859
7258	0.06238310695
7259	0.06238281319
7260	0.06238251361
7261	0.06238184463
7262	0.06238177191
7263	0.06237639655
7264	0.06237633255
7265	0.06237629183
7266	0.06237626274
7267	0.06236607502
7268	0.06236602847
7269	0.06236545242
7270	0.0623650131
7271	0.06236496946
7272	0.06236474834
7273	0.06236471925
7274	0.06236222001
7275	0.06236196979
7276	0.06236023859
7277	0.06236019203
7278	0.06234921014
7279	0.06234915775
7280	0.06234302287
7281	0.06234297631
7282	0.06234295593
7283	0.06234293847
7284	0.06234285698
7285	0.06234209153
7286	0.06234208571
7287	0.06234208571
7288	0.06234198093
7289	0.06234197511
7290	0.06233412506
7291	0.0623333595
7292	0.06233334786
7293	0.06233304513
7294	0.06233296944
7295	0.06233263178
7296	0.06233216603
7297	0.06233018365
7298	0.06231910038
7299	0.06231909165
7300	0.06231908292
7301	0.06231893734
7302	0.06231892278
7303	0.06231891987
7304	0.06231886746
7305	0.06231874809
7306	0.06231671287
7307	0.06231665464
7308	0.0623141098
7309	0.06230986428
7310	0.06230792778
7311	0.06230789866
7312	0.06230789575
7313	0.06230781421
7314	0.06230763366
7315	0.06230593299
7316	0.06230592425
7317	0.06230590969
7318	0.06230501856
7319	0.06230500691
7320	0.06230500109
7321	0.06229015873
7322	0.06229014707
7323	0.0622860514
7324	0.06228557074
7325	0.06228085132
7326	0.06228084841
7327	0.06227648991
7328	0.06227646951
7329	0.06227575569
7330	0.0622739376
7331	0.0622561501
7332	0.06225588779
7333	0.06225398168
7334	0.06225387092
7335	0.06225379514
7336	0.0622533871
7337	0.06225334629
7338	0.06225329966
7339	0.06224764504
7340	0.06224733606
7341	0.06224443275
7342	0.06223533133
7343	0.06223512142
7344	0.0622344596
7345	0.06223444502
7346	0.06223387941
7347	0.0622338386
7348	0.06223343042
7349	0.06223202511
7350	0.06223201345
7351	0.06223146531
7352	0.0622314274
7353	0.06217383713
7354	0.0621673639
7355	0.06216732888
7356	0.06216686773
7357	0.06216389353
7358	0.06216195832
7359	0.06215220841
7360	0.06215084214
7361	0.06215027868
7362	0.06212278302
7363	0.06212258733
7364	0.06212124377
7365	0.06211888078
7366	0.06211826446
7367	0.06211569105
7368	0.06211425094
7369	0.06211118366
7370	0.06211090321
7371	0.06207606564
7372	0.06207293509
7373	0.0620729234
7374	0.06207282694
7375	0.06207266909
7376	0.0620726574
7377	0.06206639287
7378	0.06206570587
7379	0.06206565617
7380	0.06206563278
7381	0.06206562693
7382	0.0620653609
7383	0.06206534336
7384	0.06206531412
7385	0.0620617825
7386	0.06205937924
7387	0.06205925936
7388	0.06205266599
7389	0.0620526309
7390	0.06205238528
7391	0.06205209872
7392	0.06205202854
7393	0.06205194667
7394	0.06205175368
7395	0.06205052555
7396	0.06205049338
7397	0.06205032963
7398	0.06205014541
7399	0.0620499992
7400	0.06204995534
7401	0.0620398281
7402	0.06202744973
7403	0.06202737953
7404	0.06202735613
7405	0.06202732102
7406	0.06202730347
7407	0.06202297396
7408	0.0620227253
7409	0.06202219579
7410	0.06202216654
7411	0.06202214021
7412	0.06202117771
7413	0.06202097878
7414	0.06197990522
7415	0.06197987301
7416	0.06197722651
7417	0.06197666734
7418	0.06197609938
7419	0.0619759852
7420	0.06197523278
7421	0.06197407633
7422	0.06197406755
7423	0.06197168431
7424	0.06197168138
7425	0.06197119535
7426	0.06197072689
7427	0.0619707181
7428	0.06195396525
7429	0.06195356987
7430	0.06195132643
7431	0.0619498825
7432	0.06194937287
7433	0.06194934944
7434	0.06194449895
7435	0.06194449602
7436	0.06193624405
7437	0.06193170895
7438	0.06193101752
7439	0.06193072161
7440	0.06192999795
7441	0.06192981044
7442	0.06192979579
7443	0.06192975184
7444	0.06192763645
7445	0.0619275134
7446	0.06192724677
7447	0.06192720868
7448	0.06192718524
7449	0.06192712664
7450	0.061924012
7451	0.06192396805
7452	0.06192380689
7453	0.0619224092
7454	0.06188701989
7455	0.0618869935
7456	0.06188689088
7457	0.06188667686
7458	0.06188600252
7459	0.06188078934
7460	0.06187946399
7461	0.06186507972
7462	0.0618650328
7463	0.061865024
7464	0.06186499174
7465	0.06186495947
7466	0.06186445208
7467	0.06183753354
7468	0.06183486921
7469	0.06183435863
7470	0.06183434103
7471	0.06183432635
7472	0.06183428234
7473	0.06183422365
7474	0.06183419137
7475	0.06183407106
7476	0.06183405052
7477	0.06183404465
7478	0.0618338099
7479	0.06183378349
7480	0.06182749769
7481	0.06180984004
7482	0.06180506081
7483	0.06179348989
7484	0.06179293199
7485	0.06178204603
7486	0.0617617314
7487	0.06176164033
7488	0.06176163152
7489	0.0617615992
7490	0.06176058564
7491	0.06175989818
7492	0.06175986292
7493	0.06175504162
7494	0.0617377894
7495	0.06173763951
7496	0.06173329263
7497	0.0617265204
7498	0.06172649982
7499	0.06172634991
7500	0.06172496833
7501	0.06172452151
7502	0.06172382776
7503	0.06172378955
7504	0.06172377779
7505	0.06172200517
7506	0.06172199341
7507	0.06172097626
7508	0.06172097038
7509	0.06172080576
7510	0.06172077048
7511	0.0617207646
7512	0.06172075578
7513	0.06172072638
7514	0.0617207058
7515	0.06172069404
7516	0.06172059409
7517	0.06171915946
7518	0.0617191477
7519	0.06171756605
7520	0.06170071505
7521	0.06169955051
7522	0.06169942405
7523	0.06169941817
7524	0.06169939465
7525	0.06169881237
7526	0.06169857122
7527	0.06169298928
7528	0.06169298045
7529	0.06168774802
7530	0.06168281225
7531	0.06168269753
7532	0.06168269459
7533	0.06167905868
7534	0.06167883805
7535	0.06167525487
7536	0.06167435757
7537	0.06167435169
7538	0.06167362502
7539	0.061673372
7540	0.06167334258
7541	0.06167328668
7542	0.06167328374
7543	0.06167327491
7544	0.06167325432
7545	0.06167323667
7546	0.06167322196
7547	0.06167322196
7548	0.06167306015
7549	0.06167201277
7550	0.06167185978
7551	0.06167025337
7552	0.06167025043
7553	0.06167019747
7554	0.0616701857
7555	0.06167018276
7556	0.06167015922
7557	0.06167015334
7558	0.06166976791
7559	0.06166975908
7560	0.06166975026
7561	0.0616682556
7562	0.06166824383
7563	0.061668235
7564	0.06166823206
7565	0.0616679496
7566	0.06166780249
7567	0.06166756122
7568	0.06166708162
7569	0.06166696099
7570	0.06166681975
7571	0.061666705
7572	0.06166669912
7573	0.06165398392
7574	0.06165397803
7575	0.06165394861
7576	0.0616336948
7577	0.06163368596
7578	0.06163367419
7579	0.06163366241
7580	0.06163357704
7581	0.0616334269
7582	0.06163340923
7583	0.06163339746
7584	0.06162944362
7585	0.06162942007
7586	0.0616293553
7587	0.06162934352
7588	0.06162933469
7589	0.06162925814
7590	0.06162907561
7591	0.06162897551
7592	0.06162896962
7593	0.06162798921
7594	0.0616264111
7595	0.06162637282
7596	0.06162636693
7597	0.0616261785
7598	0.06162616083
7599	0.06162578397
7600	0.06162535998
7601	0.06162492128
7602	0.06162461801
7603	0.0616153897
7604	0.06161538087
7605	0.06161537498
7606	0.06161218274
7607	0.06161141999
7608	0.06161130808
7609	0.06161106659
7610	0.06161093701
7611	0.06161088989
7612	0.06160026926
7613	0.0615985137
7614	0.06159846657
7615	0.06159846657
7616	0.06159825154
7617	0.0615841964
7618	0.0615841905
7619	0.06158418461
7620	0.06158417283
7621	0.06158054878
7622	0.06157135513
7623	0.06157108401
7624	0.06157058009
7625	0.06157038264
7626	0.06157036496
7627	0.06156957812
7628	0.06156956928
7629	0.06156956044
7630	0.06156933941
7631	0.06156892094
7632	0.06156585596
7633	0.06156551703
7634	0.06156546988
7635	0.06156515453
7636	0.061565128
7637	0.06156503664
7638	0.06156454445
7639	0.06156453856
7640	0.06155375665
7641	0.06155306097
7642	0.06154688507
7643	0.06154686738
7644	0.06154654898
7645	0.06153806379
7646	0.06153035593
7647	0.06152994604
7648	0.06152436944
7649	0.06150571911
7650	0.06150571026
7651	0.06149921686
7652	0.0614991785
7653	0.0614991608
7654	0.06149711911
7655	0.06149620446
7656	0.06149577074
7657	0.06149554945
7658	0.06149054218
7659	0.06149023235
7660	0.06148946514
7661	0.06148945039
7662	0.06148941203
7663	0.06148790708
7664	0.06148323858
7665	0.06148319726
7666	0.06147417795
7667	0.0614732541
7668	0.0614732541
7669	0.06147177238
7670	0.06147074814
7671	0.06147045591
7672	0.06146591302
7673	0.06143143922
7674	0.06143143036
7675	0.06142528062
7676	0.06142480209
7677	0.0614245126
7678	0.06142450079
7679	0.06142447125
7680	0.06142412859
7681	0.06142386864
7682	0.06141807265
7683	0.06141803129
7684	0.0614174493
7685	0.0614163887
7686	0.0614046234
7687	0.06140458203
7688	0.06140455248
7689	0.0614042629
7690	0.06140397627
7691	0.06140296863
7692	0.06140294794
7693	0.0614021885
7694	0.06140215895
7695	0.06139985399
7696	0.06139971806
7697	0.06139963236
7698	0.06139933684
7699	0.06139399663
7700	0.0613939789
7701	0.06139280263
7702	0.06139279081
7703	0.06139250709
7704	0.06139246866
7705	0.06138850522
7706	0.06138850227
7707	0.06138845793
7708	0.06138793773
7709	0.06138261722
7710	0.06138207332
7711	0.06138185162
7712	0.06138151464
7713	0.06137680256
7714	0.06137677891
7715	0.06137605167
7716	0.06137593638
7717	0.06137592455
7718	0.06137572352
7719	0.06137358313
7720	0.06136861617
7721	0.06136853339
7722	0.06136852452
7723	0.06136851861
7724	0.06136340044
7725	0.061363362
7726	0.06136335904
7727	0.06136328512
7728	0.06135811921
7729	0.06135809259
7730	0.06135800683
7731	0.06135789446
7732	0.06135781462
7733	0.06135707828
7734	0.0613222267
7735	0.0613221261
7736	0.06132074725
7737	0.06132065848
7738	0.06132037442
7739	0.06132027382
7740	0.06132019096
7741	0.06130605135
7742	0.06130596848
7743	0.06130593889
7744	0.06126690627
7745	0.06125906063
7746	0.06125904878
7747	0.06125897473
7748	0.06125889476
7749	0.06125882367
7750	0.06125768628
7751	0.06125760927
7752	0.06125758261
7753	0.06125756484
7754	0.06125713238
7755	0.0612570998
7756	0.06125051487
7757	0.06125033417
7758	0.06123113514
7759	0.06123111439
7760	0.06123106105
7761	0.06119991497
7762	0.06118606783
7763	0.06118594328
7764	0.06118535019
7765	0.06118423218
7766	0.0611841966
7767	0.06118416991
7768	0.06117385485
7769	0.06117091838
7770	0.06117088279
7771	0.06116298033
7772	0.0611629566
7773	0.06115860743
7774	0.06115743257
7775	0.06115742071
7776	0.06115718632
7777	0.06113140777
7778	0.06113136325
7779	0.06113082305
7780	0.06112345865
7781	0.06112343193
7782	0.06112319742
7783	0.06110995642
7784	0.06110924976
7785	0.0611090241
7786	0.06110872718
7787	0.06110744447
7788	0.06110698126
7789	0.06110694563
7790	0.06109269132
7791	0.06109266162
7792	0.06109262004
7793	0.06109118849
7794	0.0610910281
7795	0.06106304657
7796	0.06106302874
7797	0.06106298714
7798	0.0610629604
7799	0.06106271971
7800	0.06106250279
7801	0.06106222942
7802	0.0610621997
7803	0.06105034533
7804	0.06104954584
7805	0.06104471303
7806	0.06104465953
7807	0.06104459117
7808	0.06104455847
7809	0.06104453172
7810	0.06104450794
7811	0.06104447822
7812	0.06103086933
7813	0.06103081879
7814	0.06103075933
7815	0.06103073852
7816	0.06103068203
7817	0.06103065528
7818	0.06103055419
7819	0.06103048284
7820	0.06103037284
7821	0.06103033716
7822	0.06102990607
7823	0.06102988526
7824	0.0610289755
7825	0.06102896063
7826	0.06102373074
7827	0.06102368316
7828	0.06102360883
7829	0.06102350774
7830	0.06102345421
7831	0.06101847363
7832	0.0609887571
7833	0.06097182371
7834	0.06097121663
7835	0.06096989233
7836	0.06096980305
7837	0.06096383295
7838	0.06096379128
7839	0.06096364842
7840	0.0609510128
7841	0.06095092945
7842	0.060950858
7843	0.06094463
7844	0.06094459427
7845	0.06094428464
7846	0.06094417448
7847	0.06094170333
7848	0.06094169142
7849	0.06094105724
7850	0.06094104533
7851	0.06094098281
7852	0.06092874154
7853	0.06092735081
7854	0.06092609108
7855	0.06092598386
7856	0.06092559969
7857	0.06090210658
7858	0.06090210658
7859	0.06090207678
7860	0.06090201124
7861	0.06090187419
7862	0.06090186823
7863	0.06090185334
7864	0.06090175204
7865	0.06090163883
7866	0.06090160605
7867	0.06090154349
7868	0.06090146007
7869	0.06090145113
7870	0.06090137367
7871	0.06090131706
7872	0.06090129323
7873	0.06090122172
7874	0.06090119789
7875	0.06090111745
7876	0.06088170696
7877	0.06088162053
7878	0.06088157881
7879	0.06088140297
7880	0.06088128674
7881	0.06087152247
7882	0.06087142112
7883	0.06087132574
7884	0.0608706014
7885	0.06087056861
7886	0.06086722105
7887	0.06086711373
7888	0.06086616875
7889	0.06086613894
7890	0.0608660346
7891	0.06086598988
7892	0.06086088908
7893	0.06086081753
7894	0.06084358909
7895	0.06083876378
7896	0.06083873395
7897	0.06083262571
7898	0.06083261974
7899	0.06083253026
7900	0.0608325064
7901	0.06083248851
7902	0.06083237815
7903	0.0608323692
7904	0.06083233937
7905	0.06083222603
7906	0.06081941991
7907	0.06081939604
7908	0.06081931549
7909	0.06081928864
7910	0.06081876953
7911	0.0608178596
7912	0.06081783573
7913	0.06081674379
7914	0.06081664236
7915	0.06081654092
7916	0.06081651705
7917	0.06081645738
7918	0.06081645141
7919	0.06081643351
7920	0.06081633506
7921	0.06081626345
7922	0.06081625749
7923	0.06080502956
7924	0.06080497585
7925	0.06080405377
7926	0.06080404482
7927	0.06079875678
7928	0.06079875081
7929	0.06079872694
7930	0.06079771225
7931	0.0607976645
7932	0.06078688984
7933	0.06077597594
7934	0.06077586846
7935	0.06077584756
7936	0.06077524748
7937	0.06077515194
7938	0.06077505044
7939	0.06077500565
7940	0.06077498475
7941	0.06076978077
7942	0.06075834119
7943	0.06075829938
7944	0.06074664557
7945	0.06074656791
7946	0.06074203659
7947	0.06074196789
7948	0.06074123006
7949	0.06074118226
7950	0.06074098511
7951	0.06072567682
7952	0.06072567383
7953	0.06072561108
7954	0.06072532424
7955	0.06072531527
7956	0.06072528539
7957	0.06072375853
7958	0.06072372566
7959	0.06072370773
7960	0.06071630889
7961	0.06070806033
7962	0.06070805137
7963	0.060680874
7964	0.06067995602
7965	0.06067993509
7966	0.06067466315
7967	0.06067460334
7968	0.06067456147
7969	0.06067446877
7970	0.06067437008
7971	0.06067434915
7972	0.0606743312
7973	0.06067425345
7974	0.06067409795
7975	0.06067359554
7976	0.06067285987
7977	0.06067283595
7978	0.06067282399
7979	0.06067211822
7980	0.06067210326
7981	0.06067208233
7982	0.06067192084
7983	0.06066145287
7984	0.06066141697
7985	0.06066007395
7986	0.06066005301
7987	0.06066004703
7988	0.06065997524
7989	0.06065860527
7990	0.06065859928
7991	0.06065853348
7992	0.0606585245
7993	0.06065777369
7994	0.06065775275
7995	0.0606550037
7996	0.06065498575
7997	0.06064665705
7998	0.06063419177
7999	0.06063317733
